hryear4,pesex,peernlab,peerncov,peage,ptdtrace,pehspnon,peeduca,prcitshp,gestfips,pworwgt,peio1ocd
2013,2,1,-1,57,1,2,43,1,31,36721324,3255
2013,2,2,2,60,1,2,43,1,31,35005163,3255
2013,2,2,2,44,1,2,43,1,31,33143212,3255
2013,2,2,2,61,1,2,42,1,31,32483153,3255
2013,2,2,2,28,1,2,43,1,32,65459718,3255
2013,2,2,2,59,1,1,41,1,33,20704750,3255
2013,2,2,2,27,1,2,43,1,33,21204383,3255
2013,2,1,-1,39,1,2,43,1,34,113427305,3255
2013,2,2,2,43,1,2,43,1,34,115360459,3255
2013,2,2,2,29,1,2,43,1,34,125138513,3255
2013,2,2,2,42,1,2,43,1,34,115360459,3255
2013,2,2,2,31,1,2,43,4,34,123350487,3255
2013,2,2,2,38,4,2,43,4,34,142915581,3255
2013,2,1,-1,42,1,2,42,1,34,115360459,3255
2013,2,2,2,30,1,2,44,1,35,80334492,3255
2013,2,2,2,33,1,2,41,1,35,80334492,3255
2013,2,2,2,50,1,2,46,1,35,62881685,3255
2013,2,2,2,37,1,1,43,1,35,77920683,3255
2013,1,2,2,49,1,2,43,1,35,70397768,3255
2013,2,1,-1,23,1,2,42,1,35,92608893,3255
2013,2,2,2,58,1,2,43,1,35,68476442,3255
2013,2,2,2,24,1,2,43,5,36,167003544,3255
2013,2,1,-1,25,4,2,41,1,36,144028547,3255
2013,1,2,2,43,1,2,43,4,36,127190680,3255
2013,2,1,-1,61,2,2,44,5,36,117533651,3255
2013,1,1,-1,27,2,2,44,1,36,124835976,3255
2013,2,2,2,56,1,2,43,1,36,129109442,3255
2013,2,2,2,56,1,2,43,1,36,129109442,3255
2013,2,2,2,26,1,2,44,1,36,137031771,3255
2013,2,2,2,60,1,2,41,1,36,124340117,3255
2013,2,2,2,48,4,2,43,5,36,127818342,3255
2013,2,2,2,57,1,2,43,1,36,140716143,3255
2013,2,1,-1,57,1,2,43,1,36,140716143,3255
2013,2,2,2,56,1,2,42,1,36,135612861,3255
2013,2,2,2,35,2,2,43,1,36,181688198,3255
2013,2,1,-1,37,1,2,39,1,36,131103886,3255
2013,2,2,2,60,1,2,44,1,36,130603299,3255
2013,2,1,-1,50,1,2,43,1,36,121453318,3255
2013,2,1,-1,60,1,2,43,1,36,135518065,3255
2013,1,1,-1,30,4,2,42,5,36,149690818,3255
2013,2,1,-1,31,4,2,44,4,36,126872167,3255
2013,1,2,2,45,2,2,43,1,37,135944298,3255
2013,2,2,2,64,1,2,45,1,37,108190774,3255
2013,2,2,2,54,1,2,41,1,37,109198376,3255
2013,2,2,2,27,1,2,43,1,37,161806192,3255
2013,2,2,2,41,1,2,43,1,37,153856267,3255
2013,2,1,-1,34,1,2,43,1,37,164512569,3255
2013,2,2,2,70,1,2,41,1,37,106592914,3255
2013,2,2,2,40,1,2,41,1,37,153856267,3255
2013,2,2,2,54,3,2,44,1,37,117676223,3255
2013,2,2,1,55,1,2,41,1,37,122634681,3255
2013,2,2,2,49,1,2,42,1,37,122928382,3255
2013,2,2,2,56,1,2,42,1,37,120687097,3255
2013,2,2,2,27,1,2,41,1,37,161403545,3255
2013,2,2,2,28,1,2,43,1,38,18795029,3255
2013,2,2,2,44,1,2,43,1,38,17326426,3255
2013,2,2,2,56,1,2,42,1,38,20380596,3255
2013,2,2,2,28,1,2,41,1,38,19227125,3255
2013,2,2,2,24,1,2,43,1,38,23047784,3255
2013,2,2,2,30,1,2,43,1,38,18952400,3255
2013,2,2,2,29,1,2,43,1,38,19227125,3255
2013,2,2,2,67,1,2,44,4,38,18887521,3255
2013,2,2,2,66,1,2,43,1,38,19202799,3255
2013,2,2,2,46,1,2,43,1,38,20897755,3255
2013,2,2,2,46,2,2,44,1,39,161000779,3255
2013,2,2,2,26,1,2,43,1,39,115399946,3255
2013,2,1,-1,54,1,2,44,1,39,121576262,3255
2013,2,2,2,50,1,2,42,1,39,111563989,3255
2013,2,2,2,56,1,2,42,1,39,136829921,3255
2013,2,2,2,58,1,2,42,1,39,136829921,3255
2013,2,2,2,32,1,2,43,1,39,123959620,3255
2013,1,2,2,24,1,2,43,1,39,121741281,3255
2013,2,1,-1,38,1,2,43,1,39,113987435,3255
2013,2,2,2,37,1,2,41,1,39,114894112,3255
2013,2,2,2,56,1,2,41,1,39,128519238,3255
2013,2,2,2,36,1,1,41,1,40,100921329,3255
2013,2,2,2,50,1,2,41,1,40,88039066,3255
2013,2,2,2,41,1,2,42,1,41,95036306,3255
2013,2,2,2,27,1,2,42,1,41,104760840,3255
2013,2,1,-1,52,1,2,44,1,42,121595976,3255
2013,2,2,2,43,1,2,41,1,42,108587492,3255
2013,2,2,2,25,1,2,43,1,42,114634167,3255
2013,2,2,2,56,2,2,44,4,42,117446615,3255
2013,2,2,2,51,1,2,42,1,42,116735399,3255
2013,1,2,2,29,1,2,43,1,42,118438618,3255
2013,2,2,2,32,1,2,43,1,42,110725614,3255
2013,2,1,-1,48,1,2,44,1,42,134167310,3255
2013,2,2,2,30,1,2,43,1,42,109949337,3255
2013,2,2,2,45,1,2,43,1,42,130657073,3255
2013,2,2,2,34,1,2,43,1,44,22282809,3255
2013,2,1,-1,52,1,2,43,1,44,16430674,3255
2013,2,1,-1,49,1,2,42,1,44,18390169,3255
2013,2,2,2,41,1,2,43,1,44,19246193,3255
2013,1,2,2,52,1,2,43,1,44,15341822,3255
2013,2,2,2,43,1,2,45,1,44,19246193,3255
2013,2,1,-1,52,1,2,43,1,44,15174493,3255
2013,2,1,-1,40,1,2,43,1,44,19246193,3255
2013,2,2,2,54,1,2,43,1,44,15174493,3255
2013,2,2,2,23,16,1,43,1,45,197720785,3255
2013,2,2,2,30,1,2,43,1,46,11371654,3255
2013,2,2,2,59,1,2,41,1,46,15546420,3255
2013,2,2,2,34,1,2,43,1,46,15410455,3255
2013,2,2,2,58,1,2,41,1,46,21067948,3255
2013,2,2,2,39,1,2,43,1,47,142638977,3255
2013,2,2,2,25,1,2,43,1,47,153689468,3255
2013,1,2,2,26,1,1,43,1,48,173256937,3255
2013,2,2,2,23,1,2,43,1,48,158262395,3255
2013,2,2,2,66,4,2,41,4,48,123746247,3255
2013,2,2,2,52,1,2,42,1,48,117579767,3255
2013,2,2,2,26,1,2,42,1,48,128713287,3255
2013,1,2,2,36,1,1,43,1,48,170377706,3255
2013,2,2,2,41,1,2,42,1,48,121194601,3255
2013,2,2,2,55,1,2,43,1,48,137501975,3255
2013,2,2,2,30,4,2,43,4,48,113957416,3255
2013,2,2,2,23,1,1,41,1,48,149075148,3255
2013,2,2,2,41,2,2,43,1,48,134457521,3255
2013,1,2,2,41,1,1,41,1,48,132942226,3255
2013,2,2,2,36,1,2,42,1,48,117706362,3255
2013,2,2,2,57,1,2,41,1,48,136052685,3255
2013,2,2,2,63,1,2,43,1,48,117532123,3255
2013,2,2,2,35,1,2,42,1,48,117706362,3255
2013,2,1,-1,47,1,2,42,4,49,60898691,3255
2013,2,2,2,56,1,2,42,1,49,60753192,3255
2013,2,2,2,28,1,2,41,1,50,17612088,3255
2013,2,2,2,59,1,2,41,4,50,12304351,3255
2013,2,2,2,48,1,2,43,1,50,12333819,3255
2013,1,2,1,46,1,2,43,1,50,12173319,3255
2013,2,1,-1,63,1,2,43,1,50,10912823,3255
2013,2,2,2,50,1,2,43,1,50,11014456,3255
2013,1,1,-1,46,1,2,43,5,50,11820410,3255
2013,2,1,-1,48,4,2,43,4,50,11828166,3255
2013,2,2,2,42,1,2,40,1,51,122614793,3255
2013,2,2,1,50,1,2,43,1,51,100649790,3255
2013,2,1,-1,47,2,2,43,5,51,113126029,3255
2013,2,2,2,44,1,2,43,1,51,122466182,3255
2013,2,2,2,36,2,2,41,1,51,119320054,3255
2013,2,2,2,41,1,2,41,1,51,119599802,3255
2013,2,2,2,52,4,2,43,4,53,114663001,3255
2013,1,1,-1,39,4,2,43,4,53,136714713,3255
2013,2,1,-1,38,4,2,43,4,53,124575940,3255
2013,2,2,2,57,4,2,43,4,53,109772796,3255
2013,2,2,2,57,1,2,41,1,53,103253231,3255
2013,2,2,2,54,1,2,43,1,53,97560757,3255
2013,2,2,2,51,1,2,43,1,54,46627826,3255
2013,1,2,2,28,1,2,43,1,54,46567116,3255
2013,2,2,2,27,1,2,43,1,54,45639516,3255
2013,2,2,2,26,1,2,43,1,54,45260203,3255
2013,2,2,2,37,1,2,43,1,54,41024484,3255
2013,2,2,2,80,1,2,42,1,54,46990133,3255
2013,2,2,2,58,1,2,43,1,55,88426144,3255
2013,2,2,2,50,1,2,44,1,55,79605390,3255
2013,2,1,-1,31,1,2,42,1,55,97220684,3255
2013,2,2,2,33,1,2,43,1,55,97220684,3255
2013,1,1,-1,28,1,2,43,1,55,90006097,3255
2013,2,2,2,74,1,2,43,1,55,77352761,3255
2013,2,2,2,39,1,2,43,1,55,92270731,3255
2013,2,2,2,54,1,2,42,1,55,81736820,3255
2013,2,2,2,56,1,2,42,1,55,89946849,3255
2014,2,2,2,37,1,2,43,1,01,77317228,3255
2014,2,2,2,32,1,2,43,1,01,80025428,3255
2014,1,2,2,36,1,2,43,1,02,15579492,3255
2014,2,1,-1,58,1,2,43,1,02,16628158,3255
2014,2,2,2,35,1,2,42,1,04,102396129,3255
2014,2,2,2,51,1,2,41,1,04,116027590,3255
2014,2,2,2,32,1,2,41,1,04,116749065,3255
2014,2,2,2,40,2,2,43,1,04,112911000,3255
2014,2,2,2,37,1,2,43,1,04,92994920,3255
2014,2,2,2,27,2,2,44,1,04,97207057,3255
2014,2,2,2,42,1,2,42,1,05,88715286,3255
2014,2,2,2,43,1,2,43,1,05,51203022,3255
2014,2,2,2,61,1,2,43,1,05,40219393,3255
2014,1,2,2,45,1,2,43,1,06,152033712,3255
2014,2,2,1,56,1,2,44,1,06,124878575,3255
2014,2,1,-1,28,1,2,43,1,06,138137820,3255
2014,2,2,2,48,5,2,43,4,06,137948370,3255
2014,2,2,2,50,3,2,43,1,06,138482894,3255
2014,2,2,2,44,4,2,41,4,06,136045527,3255
2014,2,1,-1,40,1,2,41,1,06,128641198,3255
2014,2,2,2,40,2,2,39,1,06,135481527,3255
2014,1,1,-1,38,1,2,42,1,06,110507785,3255
2014,2,1,-1,31,1,2,43,1,06,125150959,3255
2014,2,1,-1,29,2,1,43,4,06,166348616,3255
2014,2,2,2,51,1,2,43,1,06,122527679,3255
2014,2,2,2,49,1,1,41,4,06,110417690,3255
2014,2,2,2,31,4,2,46,4,06,126580019,3255
2014,2,2,2,58,4,2,43,4,06,124638898,3255
2014,2,2,2,39,4,2,43,4,06,129428307,3255
2014,2,2,2,29,1,2,43,1,06,143737317,3255
2014,2,2,2,50,4,2,43,3,06,116717045,3255
2014,2,2,2,34,4,2,43,4,06,126580019,3255
2014,2,2,2,51,1,2,43,1,06,116009170,3255
2014,2,2,2,67,1,2,43,1,06,110939798,3255
2014,2,1,-1,52,1,2,42,1,06,116386064,3255
2014,2,2,2,39,1,2,43,1,06,117357788,3255
2014,2,1,-1,34,1,2,43,1,06,133225763,3255
2014,2,1,-1,49,1,2,41,1,06,29390084,3255
2014,2,2,2,29,1,1,43,1,06,137879903,3255
2014,2,1,-1,58,1,2,42,1,08,121612117,3255
2014,2,2,2,44,1,2,43,1,08,53665472,3255
2014,1,2,2,38,2,2,43,4,08,84303784,3255
2014,2,1,-1,28,1,2,44,1,08,62847200,3255
2014,2,1,-1,53,1,2,44,1,08,118038456,3255
2014,2,1,-1,38,2,2,43,4,08,93580682,3255
2014,2,1,-1,42,1,2,44,1,08,57582408,3255
2014,2,2,2,44,1,2,41,1,08,107507787,3255
2014,1,2,2,51,1,2,43,1,08,67808690,3255
2014,2,2,2,35,1,2,43,1,08,99215507,3255
2014,2,1,-1,57,1,2,43,1,09,107161305,3255
2014,2,2,2,41,1,2,44,1,09,102835406,3255
2014,2,2,2,56,1,1,43,5,09,51889710,3255
2014,2,2,2,43,1,2,43,1,10,15076074,3255
2014,1,2,2,34,2,2,43,1,10,28104521,3255
2014,2,2,2,60,1,2,43,1,10,23284501,3255
2014,2,2,2,58,1,2,43,1,10,17444140,3255
2014,2,2,2,24,1,2,43,1,11,13488063,3255
2014,2,2,2,62,1,2,43,1,11,9907149,3255
2014,2,2,2,31,1,2,43,1,11,13794915,3255
2014,2,1,-1,24,1,2,43,1,11,15691252,3255
2014,2,2,2,26,1,2,44,1,11,12574825,3255
2014,2,2,2,55,2,2,43,1,11,12530847,3255
2014,2,2,2,56,1,2,44,1,12,132352060,3255
2014,1,2,2,54,1,1,42,4,12,128128528,3255
2014,2,2,2,46,1,2,43,1,12,146425762,3255
2014,2,2,2,24,1,1,43,1,12,204002925,3255
2014,2,2,2,29,1,1,43,4,12,183830971,3255
2014,2,2,2,30,1,2,43,1,12,166408193,3255
2014,1,2,2,44,1,1,43,4,12,197242080,3255
2014,2,2,2,29,1,1,43,1,12,199576510,3255
2014,2,2,2,38,1,2,44,1,12,151459270,3255
2014,1,2,2,21,1,2,39,1,12,179280092,3255
2014,2,2,2,26,1,2,43,1,12,184126631,3255
2014,1,2,2,44,1,2,43,1,12,145227395,3255
2014,2,1,-1,63,1,2,43,1,12,118060438,3255
2014,1,2,2,30,1,2,43,1,12,163843602,3255
2014,1,2,2,38,1,2,43,1,12,143266688,3255
2014,2,2,2,46,1,2,42,1,12,146425762,3255
2014,2,2,2,26,1,2,43,1,13,132468967,3255
2014,2,2,2,46,1,2,41,1,13,135306598,3255
2014,2,2,2,37,1,2,44,4,13,109560330,3255
2014,2,2,2,71,2,2,44,1,13,121079742,3255
2014,2,2,2,48,2,2,44,1,13,171577563,3255
2014,2,1,-1,33,4,2,44,4,13,121230093,3255
2014,2,2,2,53,1,2,45,1,13,121252066,3255
2014,2,2,2,58,1,2,42,1,13,124256884,3255
2014,2,2,2,46,4,1,43,1,15,39277705,3255
2014,2,1,-1,47,4,2,43,4,15,27260425,3255
2014,2,1,-1,50,4,2,43,1,15,26635319,3255
2014,2,2,2,41,4,2,43,1,15,22934747,3255
2014,2,2,2,32,1,2,43,1,15,19924308,3255
2014,2,2,2,48,5,2,39,1,15,23267432,3255
2014,1,1,-1,29,4,2,43,1,15,24492144,3255
2014,2,1,-1,50,4,2,43,4,15,28194444,3255
2014,2,2,2,56,1,2,43,1,16,33208015,3255
2014,2,2,2,33,1,2,42,1,16,38722421,3255
2014,2,2,2,45,1,2,43,1,16,48023499,3255
2014,2,2,2,49,1,2,42,1,16,35262722,3255
2014,2,2,2,63,1,2,44,1,16,28969771,3255
2014,2,2,2,31,1,1,43,1,16,37115193,3255
2014,2,2,2,24,1,2,43,1,16,44045453,3255
2014,2,2,2,54,2,2,43,1,17,139802799,3255
2014,2,2,2,54,1,2,41,1,17,124701538,3255
2014,2,2,2,56,2,2,40,4,17,139175496,3255
2014,2,2,2,29,1,2,43,1,17,130573109,3255
2014,2,2,2,37,2,2,40,1,17,161603658,3255
2014,1,2,2,40,1,2,43,1,17,109261965,3255
2014,2,2,2,58,1,2,44,1,17,125331040,3255
2014,2,2,2,53,1,2,41,1,17,118691010,3255
2014,2,2,2,37,1,2,43,1,17,102787178,3255
2014,2,2,2,41,1,2,42,1,17,108766779,3255
2014,2,1,-1,39,1,2,43,1,17,102787178,3255
2014,2,2,2,25,1,2,42,1,17,119402189,3255
2014,1,2,2,38,1,2,43,1,17,114532405,3255
2014,2,2,2,30,1,2,41,1,17,121029472,3255
2014,2,2,2,56,1,2,43,1,17,126285498,3255
2014,1,2,2,51,1,2,41,1,17,122803586,3255
2014,2,2,2,54,1,2,43,1,17,122574505,3255
2014,2,2,2,55,1,2,41,1,18,99629566,3255
2014,2,2,1,40,1,2,42,1,18,132104741,3255
2014,2,2,2,54,1,2,42,1,18,94078847,3255
2014,2,2,2,51,1,2,43,1,18,36314143,3255
2014,2,2,2,47,1,2,43,1,18,119551188,3255
2014,2,2,2,27,1,2,41,1,19,44802824,3255
2014,1,2,2,35,2,2,42,4,19,39567008,3255
2014,2,2,2,33,2,2,42,4,19,35590208,3255
2014,2,1,-1,37,1,2,41,1,19,64910536,3255
2014,2,2,2,44,1,2,43,1,20,57534519,3255
2014,2,2,2,41,1,2,42,1,20,47637077,3255
2014,2,2,2,53,1,2,43,1,20,60077987,3255
2014,2,2,2,65,1,2,41,1,20,67496581,3255
2014,2,2,2,30,1,2,41,1,21,85065968,3255
2014,2,2,2,55,1,2,41,1,21,86799840,3255
2014,2,2,2,52,1,2,42,1,21,77192196,3255
2014,2,2,2,29,1,2,43,1,22,63948177,3255
2014,2,2,2,28,2,2,43,1,22,52751037,3255
2014,2,2,2,39,1,2,42,1,22,54240937,3255
2014,2,2,2,49,1,2,42,1,22,90281687,3255
2014,2,2,2,59,1,2,43,1,23,51307295,3255
2014,2,2,2,55,1,2,43,3,23,46809927,3255
2014,2,2,2,24,1,2,43,1,23,29292622,3255
2014,2,2,2,30,1,2,42,1,23,25752516,3255
2014,2,2,2,41,1,2,42,1,23,46442881,3255
2014,2,2,2,65,1,2,43,1,23,47623448,3255
2014,2,2,2,36,1,2,42,1,23,44983092,3255
2014,2,2,2,62,1,2,41,1,24,123117996,3255
2014,2,2,2,40,1,2,44,1,24,54683821,3255
2014,2,2,2,50,1,2,43,1,24,121377823,3255
2014,2,2,2,37,2,2,42,5,24,60551047,3255
2014,2,2,2,59,1,2,42,1,24,65069452,3255
2014,2,2,2,42,1,2,41,1,25,109425483,3255
2014,2,2,2,50,1,2,43,1,25,88214230,3255
2014,2,2,2,55,1,2,41,1,25,91735231,3255
2014,1,2,2,44,1,2,43,1,25,94975055,3255
2014,2,2,2,45,1,2,41,1,26,146771525,3255
2014,2,2,2,28,1,2,43,1,26,156311035,3255
2014,1,2,2,35,1,2,41,1,26,114342152,3255
2014,2,2,2,32,1,2,41,1,26,153421481,3255
2014,2,2,2,63,1,2,43,1,26,122722504,3255
2014,2,2,2,54,1,2,43,1,27,105755279,3255
2014,2,1,-1,50,1,2,44,1,27,105755279,3255
2014,2,2,2,46,1,2,43,1,27,101084582,3255
2014,2,1,-1,32,1,2,42,1,27,72038606,3255
2014,2,2,2,42,1,2,43,1,27,120180991,3255
2014,2,2,2,53,1,2,42,1,27,104976416,3255
2014,1,2,2,59,1,2,43,1,28,43942332,3255
2014,1,2,2,30,1,2,43,1,28,59916962,3255
2014,2,2,2,43,1,2,43,1,28,33587726,3255
2014,2,2,2,37,1,2,42,1,28,31712073,3255
2014,2,2,2,51,1,2,44,1,28,33285954,3255
2014,2,2,2,52,1,2,41,1,28,63558890,3255
2014,2,2,2,45,1,2,42,1,29,109927870,3255
2014,2,1,-1,58,1,2,44,1,29,117364228,3255
2014,2,1,-1,27,1,2,43,1,29,171725894,3255
2014,1,2,2,27,1,2,43,1,29,111824102,3255
2014,2,2,2,62,4,2,43,4,29,119032451,3255
2014,2,2,2,43,1,2,43,3,29,135880565,3255
2014,2,2,2,38,1,2,43,1,29,122791252,3255
2014,2,2,2,27,1,2,41,1,30,18144735,3255
2014,2,2,2,60,1,2,43,1,30,16101796,3255
2014,2,2,2,47,1,2,43,1,30,18484490,3255
2014,2,2,2,63,1,2,41,1,30,15185766,3255
2014,2,2,2,44,1,2,43,1,30,31396946,3255
2014,2,1,-1,51,1,2,43,1,30,34830196,3255
2014,1,1,-1,42,1,2,43,1,30,11868286,3255
2014,2,2,2,61,1,2,43,1,31,31503806,3255
2014,2,2,2,45,1,2,43,1,31,35401442,3255
2014,2,2,2,29,1,2,43,1,31,55401542,3255
2014,2,2,2,42,1,2,43,1,31,45688309,3255
2014,2,2,2,64,1,2,43,1,33,31907401,3255
2014,2,2,2,60,1,1,44,1,33,23247410,3255
2014,2,1,-1,31,1,2,43,1,33,29130263,3255
2014,2,1,-1,51,2,2,43,1,34,142270354,3255
2014,2,1,-1,31,1,2,43,1,34,122240079,3255
2014,2,2,2,26,1,2,43,1,34,129629715,3255
2014,2,2,2,30,1,2,43,1,34,122240079,3255
2014,2,2,2,26,1,2,43,1,34,119081609,3255
2014,2,1,-1,65,1,2,44,1,34,100750880,3255
2014,2,2,2,38,1,1,43,1,35,76774848,3255
2014,1,2,2,50,1,2,43,1,35,63417812,3255
2014,2,2,2,62,1,2,43,1,35,29464917,3255
2014,2,2,2,59,1,2,43,1,35,53282724,3255
2014,2,1,-1,65,1,2,40,1,35,54276354,3255
2014,2,1,-1,56,2,2,44,4,36,113678840,3255
2014,2,1,-1,62,2,2,44,5,36,112968790,3255
2014,1,1,-1,28,2,2,44,1,36,134066329,3255
2014,2,1,-1,42,5,2,44,4,36,149469007,3255
2014,2,1,-1,27,2,2,44,1,36,122617595,3255
2014,2,1,-1,57,1,2,43,1,36,157161068,3255
2014,2,2,2,60,1,2,41,1,36,154729753,3255
2014,2,1,-1,58,1,2,43,1,36,127944212,3255
2014,2,1,-1,38,2,2,42,4,36,134653832,3255
2014,2,2,2,57,1,2,42,1,36,123623045,3255
2014,2,2,2,61,1,2,44,1,36,131110351,3255
2014,2,2,2,29,1,2,43,1,36,145270830,3255
2014,2,2,2,74,1,2,43,1,36,125120033,3255
2014,2,2,2,61,1,2,43,1,36,121710571,3255
2014,2,1,-1,51,1,2,43,1,36,119990291,3255
2014,2,2,2,56,2,2,43,1,37,129867029,3255
2014,2,2,2,48,2,2,40,5,37,175978477,3255
2014,2,2,2,32,1,1,42,1,37,126319614,3255
2014,2,2,2,28,1,2,41,1,37,125669215,3255
2014,2,2,2,56,1,2,43,1,38,14916278,3255
2014,2,2,2,44,1,2,43,1,38,13675021,3255
2014,2,2,2,41,1,2,44,1,38,16584561,3255
2014,2,2,2,31,1,2,43,1,38,16143371,3255
2014,2,2,2,31,1,2,43,1,38,18314878,3255
2014,2,2,2,31,1,2,43,1,38,18314878,3255
2014,2,2,2,67,1,2,43,1,38,14967888,3255
2014,2,2,2,47,1,2,43,1,38,17840442,3255
2014,2,2,2,63,1,2,40,1,39,116866240,3255
2014,2,2,2,61,1,2,41,1,39,130574795,3255
2014,2,2,2,53,1,2,40,1,39,133085695,3255
2014,2,2,2,46,1,2,41,1,39,151695082,3255
2014,2,2,2,72,1,2,43,1,39,127894889,3255
2014,2,2,2,30,1,2,42,1,39,151134636,3255
2014,1,2,1,25,1,2,43,1,39,115563918,3255
2014,2,2,2,22,1,2,43,1,39,153206821,3255
2014,2,2,2,49,1,2,43,1,39,143103274,3255
2014,2,2,2,26,1,2,41,1,39,151193464,3255
2014,2,2,2,57,1,2,41,1,39,125624965,3255
2014,2,2,2,29,1,2,43,1,40,84355335,3255
2014,2,2,2,46,1,2,41,1,40,85640673,3255
2014,2,2,2,25,1,2,42,1,40,23643070,3255
2014,2,2,2,61,1,2,41,1,40,70011603,3255
2014,2,2,2,42,1,2,42,1,41,63162416,3255
2014,2,2,2,46,1,2,41,1,41,79407386,3255
2014,2,1,-1,64,1,2,42,1,41,65236421,3255
2014,1,2,2,54,1,2,43,1,41,84262982,3255
2014,2,1,-1,55,1,2,42,4,41,75614983,3255
2014,2,1,-1,53,1,2,44,1,42,129775862,3255
2014,2,2,2,44,1,2,41,1,42,103381702,3255
2014,2,2,2,28,1,2,43,1,42,121923313,3255
2014,2,2,2,26,1,2,43,1,42,117464934,3255
2014,2,1,-1,27,2,2,43,1,42,135405378,3255
2014,2,2,2,60,1,2,43,1,42,132003386,3255
2014,2,2,2,30,2,2,41,4,42,138324496,3255
2014,2,2,2,31,1,2,43,1,42,110768760,3255
2014,2,2,2,62,1,2,41,1,42,134621215,3255
2014,2,2,2,22,1,2,43,1,42,137745125,3255
2014,2,2,2,53,1,2,43,1,44,14790067,3255
2014,2,1,-1,51,1,2,42,1,44,14790067,3255
2014,2,2,2,42,1,2,43,1,44,19903946,3255
2014,2,2,2,44,1,2,43,1,44,33894170,3255
2014,2,2,2,44,1,2,45,1,44,19903946,3255
2014,2,2,2,42,1,2,43,1,44,33894170,3255
2014,2,1,-1,34,1,2,42,1,44,37430449,3255
2014,2,2,2,55,1,2,41,1,44,14749242,3255
2014,2,2,2,40,1,2,41,1,45,81881367,3255
2014,2,2,2,43,1,2,42,1,45,86836076,3255
2014,2,2,2,62,1,2,43,1,46,21482018,3255
2014,2,2,2,22,1,2,39,1,46,21239435,3255
2014,2,2,2,48,1,2,43,1,46,19480328,3255
2014,2,2,2,20,1,1,42,1,46,18830397,3255
2014,2,2,2,59,1,2,41,1,46,17948974,3255
2014,2,2,2,28,1,2,43,1,46,19767170,3255
2014,2,2,2,57,1,2,43,1,47,111926583,3255
2014,2,2,2,33,2,2,43,1,47,140256561,3255
2014,2,2,2,56,1,2,44,1,47,106832153,3255
2014,2,2,2,27,1,2,43,1,47,111639464,3255
2014,2,1,-1,41,1,2,43,1,47,98955468,3255
2014,2,2,2,27,1,2,41,1,47,104859718,3255
2014,2,2,2,50,2,2,42,1,47,91514347,3255
2014,2,2,2,41,1,2,43,1,47,99208878,3255
2014,2,2,2,62,1,2,43,1,47,108451703,3255
2014,2,2,2,39,1,2,42,1,48,120787138,3255
2014,2,2,2,24,1,2,44,1,48,156649546,3255
2014,1,2,2,27,1,1,41,1,48,160244515,3255
2014,2,2,2,59,1,2,42,1,48,135414884,3255
2014,2,2,2,54,1,2,42,1,48,119614975,3255
2014,1,2,2,60,1,2,44,1,48,118590463,3255
2014,2,2,2,39,1,2,43,1,48,107991764,3255
2014,2,2,2,26,2,2,43,1,48,157833722,3255
2014,2,2,2,43,1,2,45,1,48,117695944,3255
2014,2,2,2,31,4,2,43,4,48,117030650,3255
2014,2,2,2,24,1,1,41,1,48,159339415,3255
2014,2,2,2,52,1,2,43,1,48,125222137,3255
2014,2,2,2,41,1,2,42,1,48,107383593,3255
2014,1,2,1,42,1,1,41,1,48,163018440,3255
2014,2,2,1,37,1,2,41,1,48,110342161,3255
2014,2,1,-1,43,1,2,43,1,49,53775677,3255
2014,2,2,2,56,1,2,42,1,49,53502264,3255
2014,1,2,2,38,1,2,43,1,49,60776639,3255
2014,2,2,2,57,1,2,44,1,49,37131245,3255
2014,2,2,2,35,1,2,41,1,49,43157824,3255
2014,2,1,-1,59,1,2,44,1,50,11395942,3255
2014,2,2,2,58,1,2,43,1,50,11395942,3255
2014,2,2,2,60,1,2,42,4,50,10785112,3255
2014,1,2,2,33,2,2,42,4,50,18413391,3255
2014,2,1,-1,64,1,2,43,1,50,9906259,3255
2014,1,1,-1,47,1,2,43,5,50,11885244,3255
2014,2,1,-1,49,4,2,43,4,50,14030254,3255
2014,2,2,2,52,1,2,43,1,51,89928384,3255
2014,2,2,2,41,1,2,42,1,51,124374371,3255
2014,2,1,-1,49,2,2,43,5,51,136715935,3255
2014,2,2,2,35,2,2,43,1,51,109167735,3255
2014,2,2,2,58,1,1,43,1,51,93323683,3255
2014,2,2,2,27,1,2,43,4,51,143825548,3255
2014,2,2,2,33,1,2,43,1,51,140639043,3255
2014,2,1,-1,31,1,2,43,1,53,124551489,3255
2014,2,1,-1,66,1,2,43,1,53,95995312,3255
2014,2,2,2,59,1,2,44,1,53,105901584,3255
2014,1,2,2,28,1,2,43,1,54,39835757,3255
2014,2,2,2,28,1,2,43,1,54,52134802,3255
2014,2,2,2,49,1,2,43,1,54,29125454,3255
2014,2,2,2,54,1,2,43,1,54,25552452,3255
2014,2,2,2,57,1,2,43,1,54,26326063,3255
2014,2,2,2,36,1,2,42,1,54,21446887,3255
2014,2,2,2,51,1,2,42,1,54,24271264,3255
2014,2,2,2,31,1,2,41,1,54,24969159,3255
2014,2,2,2,56,1,2,43,1,54,24261926,3255
2014,2,2,2,28,1,2,43,1,55,142986963,3255
2014,2,2,2,34,1,2,43,1,55,86866837,3255
2014,1,2,1,29,1,2,43,1,55,14722558,3255
2014,2,2,2,35,1,2,43,1,55,117980475,3255
2014,2,2,2,32,1,2,42,1,56,11870374,3255
